date,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,wind_speed_10m_max,wind_direction_10m_dominant,snowfall_sum,precipitation_hours,precipitation_sum,rain_sum,weather_code,temperature_2m_mean
2016-11-18 04:00:00+00:00,20.574501,5.8745003,9.673045,13.358861,174.22197,0.0,0.0,0.0,0.0,3.0,11.8495
2016-11-19 04:00:00+00:00,13.0745,1.2745,3.389149,23.97989,238.16287,0.97999996,6.0,5.1,3.7,73.0,7.472416
2016-11-20 04:00:00+00:00,1.9245,-0.6255,-5.6378455,27.609911,278.56534,1.19,9.0,1.2,0.0,71.0,0.41616663
2016-11-21 04:00:00+00:00,1.1245,-1.6755002,-6.148077,23.4,286.9477,0.0,0.0,0.0,0.0,3.0,-0.26924998
2016-11-22 04:00:00+00:00,4.0245,-1.4254999,-3.4551122,14.618837,294.60663,0.0,0.0,0.0,0.0,3.0,0.75158334
2016-11-23 04:00:00+00:00,6.8745003,-2.1255,-1.3975621,11.4862,89.36199,0.0,0.0,0.0,0.0,3.0,2.1349165
2016-11-24 04:00:00+00:00,10.2745,4.1245003,4.848432,13.004922,214.3237,0.0,6.0,1.8,1.8,53.0,7.3203335
2016-11-25 04:00:00+00:00,7.6245003,4.9745,3.913965,10.1376915,268.0951,0.0,0.0,0.0,0.0,3.0,6.4370003
2016-11-26 04:00:00+00:00,6.3745003,2.8745,0.13129145,18.671474,273.06897,0.0,5.0,0.5,0.5,51.0,4.036999
2016-11-27 04:00:00+00:00,7.8245,1.2245,0.5060992,10.8955765,230.37793,0.0,0.0,0.0,0.0,3.0,3.9890835
2016-11-28 04:00:00+00:00,11.4244995,-0.0255,1.3358006,17.84816,138.66376,0.0,0.0,0.0,0.0,3.0,5.2890835
2016-11-29 04:00:00+00:00,16.4745,6.6745,9.43447,22.915916,181.94804,0.0,11.0,8.100001,8.100001,63.0,11.4995
2016-11-30 04:00:00+00:00,15.5745,9.5745,10.11176,20.94507,178.37451,0.0,13.0,10.599999,10.599999,63.0,11.876583
2016-12-01 04:00:00+00:00,9.9745,3.6745,0.9097147,22.668568,259.6905,0.0,2.0,1.4000001,1.4000001,55.0,5.487
2016-12-02 04:00:00+00:00,4.4745,1.7245,-1.4037846,18.751125,259.93933,0.0,0.0,0.0,0.0,3.0,3.2265832
2016-12-03 04:00:00+00:00,5.8245,1.3745,-0.8518055,15.542662,279.38608,0.0,0.0,0.0,0.0,3.0,3.137
2016-12-04 04:00:00+00:00,5.9245,0.87450004,-0.13261284,15.021105,120.9637,0.21000001,3.0,2.9,2.6,71.0,3.2453337
2016-12-05 04:00:00+00:00,6.3745003,0.87450004,0.7533452,19.586117,262.8307,0.0,5.0,3.5,3.5,61.0,4.247416
2016-12-06 04:00:00+00:00,5.3245,0.2745,-1.1556994,19.008547,111.36226,0.0,10.0,11.200001,11.200001,61.0,2.8953333
2016-12-07 04:00:00+00:00,5.7245,0.82449996,-0.68465567,16.343367,258.84006,0.0,2.0,0.2,0.2,51.0,3.3078334
2016-12-08 04:00:00+00:00,1.3745,-3.1255,-5.666345,20.991426,266.90894,0.0,0.0,0.0,0.0,3.0,-0.28175002
2016-12-09 04:00:00+00:00,-0.4755,-3.8755,-8.385484,20.570463,268.12534,0.0,0.0,0.0,0.0,3.0,-2.5796666
2016-12-10 04:00:00+00:00,-1.2755,-4.4754996,-8.164317,16.575644,257.70645,0.0,0.0,0.0,0.0,3.0,-2.9713335
2016-12-11 04:00:00+00:00,1.6245,-4.6755,-6.0500884,15.0038395,142.77756,2.8700001,14.0,3.9999998,0.100000024,73.0,-1.638
2016-12-12 04:00:00+00:00,4.8745003,-1.3755,-1.6762638,18.440998,249.13863,3.01,8.0,10.500001,6.1999993,75.0,2.4974165
2016-12-13 04:00:00+00:00,0.9245,-3.9754999,-4.968768,9.449572,230.67462,4.9700003,10.0,7.0000005,0.0,75.0,-1.3588333
2016-12-14 04:00:00+00:00,-1.1255,-5.5755,-8.8414545,19.559633,266.39502,0.0,0.0,0.0,0.0,3.0,-3.8817499
2016-12-15 04:00:00+00:00,-6.2755,-14.6755,-17.572456,24.993439,266.985,0.0,0.0,0.0,0.0,3.0,-10.979669
2016-12-16 04:00:00+00:00,-4.9754996,-19.825499,-16.286528,12.181625,178.70906,0.0,0.0,0.0,0.0,3.0,-11.242166
2016-12-17 04:00:00+00:00,12.0745,-4.2755,-0.043253023,23.893261,186.84761,1.4000001,17.0,15.799999,14.0,73.0,3.8224165
2016-12-18 04:00:00+00:00,14.5745,-5.3754997,-1.6464642,24.033876,297.14044,1.12,13.0,23.400002,21.900002,73.0,2.411999
2016-12-19 04:00:00+00:00,-0.9255,-7.0255,-8.247429,9.531505,327.8043,0.0,0.0,0.0,0.0,3.0,-4.2984166
2016-12-20 04:00:00+00:00,2.8745,-8.0255,-8.193168,14.8257065,198.09305,0.0,0.0,0.0,0.0,3.0,-3.5234163
2016-12-21 04:00:00+00:00,4.5745,-3.0755,-4.9236236,13.830749,215.326,0.0,0.0,0.0,0.0,3.0,-0.2984167
2016-12-22 04:00:00+00:00,3.1245,-1.5255,-3.2809756,18.359999,261.3706,0.0,0.0,0.0,0.0,3.0,1.3578334
2016-12-23 04:00:00+00:00,4.6245003,-2.0255,-2.896823,13.358861,189.63034,0.0,0.0,0.0,0.0,3.0,1.0974166
2016-12-24 04:00:00+00:00,6.3245,2.1745,1.1464616,19.296133,230.20895,0.0,7.0,3.0000002,3.0000002,53.0,4.5474167
2016-12-25 04:00:00+00:00,4.6745,0.17449999,-0.99864477,11.212135,63.220234,0.07,0.0,0.0,0.0,71.0,2.1849167
2016-12-26 04:00:00+00:00,16.1245,4.5245004,7.0009265,25.944988,170.6478,0.0,7.0,4.2000003,4.2000003,61.0,9.972417
2016-12-27 04:00:00+00:00,16.1745,1.4745,3.6969612,28.348713,257.4998,0.0,6.0,4.3999996,4.3999996,61.0,7.6390834
2016-12-28 04:00:00+00:00,4.8745003,0.17449999,-2.439551,16.039202,250.43503,0.0,0.0,0.0,0.0,3.0,1.7474165
2016-12-29 04:00:00+00:00,3.9745,0.2245,-2.3947241,21.611998,245.647,0.56,8.0,2.8999999,2.1,73.0,2.1911666
2016-12-30 04:00:00+00:00,0.87450004,-2.1755002,-6.213593,22.553936,275.88437,0.97999996,7.0,1.0,0.0,71.0,-0.663
2016-12-31 04:00:00+00:00,5.6745,-2.5255,-3.9839232,25.277023,210.82826,0.0,7.0,1.7,1.7,53.0,1.45575
2017-01-01 04:00:00+00:00,6.6745,-0.5255,-0.8354458,21.889065,240.18848,0.0,4.0,1.0,1.0,53.0,2.73075
2017-01-02 04:00:00+00:00,7.8245,2.2245,3.0368927,13.37825,106.29657,0.0,13.0,2.9999993,2.9999993,55.0,5.9286675
2017-01-03 04:00:00+00:00,9.5745,5.9745,4.9199123,14.48972,135.49104,0.0,17.0,14.400001,14.400001,61.0,7.3515835
2017-01-04 04:00:00+00:00,9.0745,-5.2254996,-3.288645,27.475807,273.1476,0.0,8.0,2.2,2.2,53.0,2.0328333
2017-01-05 04:00:00+00:00,-2.4755,-7.8255,-10.608495,20.16,253.73003,1.47,8.0,2.1000001,0.0,73.0,-5.067167
2017-01-06 04:00:00+00:00,-5.0255,-11.875501,-13.491242,14.264361,293.98138,0.42000002,3.0,0.6,0.0,73.0,-8.421334
2017-01-07 04:00:00+00:00,-6.6254997,-13.4255,-15.909223,15.379206,296.89737,0.0,0.0,0.0,0.0,3.0,-10.7525835
2017-01-08 04:00:00+00:00,-7.6255,-13.125501,-17.277983,24.014996,270.7174,0.14,2.0,0.2,0.0,71.0,-10.954666
2017-01-09 04:00:00+00:00,-0.6255,-13.1755,-12.867326,12.682018,187.69597,0.0,0.0,0.0,0.0,3.0,-7.7025833
2017-01-10 04:00:00+00:00,8.2245,-4.1755,-3.6352236,31.433586,177.1806,0.42000002,12.0,5.3,4.7,73.0,1.5890833
2017-01-11 04:00:00+00:00,13.2245,2.5744998,4.7424154,33.657593,202.77042,0.0,9.0,9.4,9.4,61.0,8.4495
2017-01-12 04:00:00+00:00,17.2745,4.9745,10.282285,30.652895,222.63617,0.0,16.0,11.800001,11.800001,63.0,13.245332
2017-01-13 04:00:00+00:00,3.3244998,-2.7755,-3.8269997,13.493999,325.98798,0.0,0.0,0.0,0.0,3.0,0.4703333
2017-01-14 04:00:00+00:00,2.0245,-3.3755,-4.1889825,10.086427,35.24763,0.0,2.0,0.2,0.2,51.0,-0.44425002
2017-01-15 04:00:00+00:00,3.1745,-4.8754997,-4.2697062,9.178235,317.87842,0.0,0.0,0.0,0.0,3.0,-0.7213333
2017-01-16 04:00:00+00:00,3.8745,-3.5255,-2.913967,7.9932966,83.94241,0.0,2.0,0.3,0.3,51.0,0.23283327
2017-01-17 04:00:00+00:00,15.3245,2.0245,7.0209007,21.638964,199.94606,0.0,18.0,14.700001,14.700001,63.0,9.151582
2017-01-18 04:00:00+00:00,10.4244995,4.1245003,2.7305768,17.462784,271.09793,0.0,6.0,0.90000004,0.90000004,51.0,6.176584
2017-01-19 04:00:00+00:00,8.8245,1.3245001,1.3878342,12.413476,234.61049,0.0,0.0,0.0,0.0,3.0,4.3244996
2017-01-20 04:00:00+00:00,12.2245,-0.07550001,4.529367,14.24163,152.7671,0.0,10.0,6.399999,6.399999,61.0,6.8453336
2017-01-21 04:00:00+00:00,18.324501,4.0745,9.358996,15.496736,189.09018,0.0,3.0,0.5,0.5,51.0,10.764083
2017-01-22 04:00:00+00:00,17.1245,7.1745,9.734581,12.224107,82.94224,0.0,0.0,0.0,0.0,3.0,11.3411665
2017-01-23 04:00:00+00:00,9.4745,2.1745,2.7606666,21.868332,66.880226,5.5299997,21.0,30.200005,22.300001,75.0,6.2890835
2017-01-24 04:00:00+00:00,6.1245003,2.0245,0.11234615,19.95972,304.44614,0.14,7.0,2.0,1.8000001,71.0,3.7765834
2017-01-25 04:00:00+00:00,12.6744995,2.6745,3.5242891,19.164719,223.35406,0.0,7.0,6.2,6.2,63.0,6.916166
2017-01-26 04:00:00+00:00,9.374499,0.82449996,-0.7424369,33.487743,261.58188,0.14,13.0,2.9,2.7,71.0,4.326584
2017-01-27 04:00:00+00:00,2.7745,-1.5255,-5.57914,26.836306,259.58405,0.56,6.0,0.8,0.1,71.0,0.30991665
2017-01-28 04:00:00+00:00,3.1745,-2.4755,-5.7163424,25.759504,247.47409,0.28,3.0,0.4,0.0,71.0,-0.092166744
2017-01-29 04:00:00+00:00,1.9745,-2.4255002,-5.3769145,18.374111,266.70825,1.19,7.0,1.7,0.0,73.0,-0.64633316
2017-01-30 04:00:00+00:00,-0.6755,-4.5255,-7.8673573,22.530937,277.01413,0.97999996,9.0,1.4,0.0,73.0,-2.8005002
2017-01-31 04:00:00+00:00,5.2745004,-4.5255,-4.1185794,25.38702,230.26836,3.01,19.0,6.2999997,2.1,73.0,0.93283325
2017-02-01 04:00:00+00:00,5.1245003,1.0245,-1.9165453,25.071096,256.31204,0.42000002,9.0,1.4000001,0.8000001,71.0,2.80575
2017-02-02 04:00:00+00:00,1.2245,-3.9754999,-5.5767937,21.218632,277.61844,0.28,3.0,0.4,0.0,71.0,-0.4088333
2017-02-03 04:00:00+00:00,-1.4254999,-6.5755,-9.912259,20.730501,283.67468,0.0,0.0,0.0,0.0,3.0,-4.4984164
2017-02-04 04:00:00+00:00,1.3245001,-8.2255,-9.24326,15.459054,240.8381,0.0,0.0,0.0,0.0,3.0,-4.0192504
2017-02-05 04:00:00+00:00,7.3245,-3.2755,-2.553126,25.045238,237.14098,0.0,0.0,0.0,0.0,3.0,2.6953335
2017-02-06 04:00:00+00:00,12.0745,-3.2255,0.36505592,15.546833,223.02509,0.0,0.0,0.0,0.0,3.0,3.907833
2017-02-07 04:00:00+00:00,16.6245,6.9245,9.881138,25.96995,210.14694,0.0,21.0,25.9,25.9,63.0,12.31825
2017-02-08 04:00:00+00:00,12.9244995,0.074499995,4.0154066,23.166216,299.59937,0.98,10.0,6.3999996,4.9999995,73.0,7.447416
2017-02-09 04:00:00+00:00,-0.6755,-9.7255,-10.485284,31.76375,307.7099,7.420001,13.0,10.600001,0.0,75.0,-4.5400834
2017-02-10 04:00:00+00:00,-1.1754999,-11.0255,-11.451996,16.071491,216.72865,0.14,3.0,0.5,0.3,71.0,-6.363001
2017-02-11 04:00:00+00:00,12.1744995,0.2245,3.1531,14.512064,228.05977,0.0,0.0,0.0,0.0,3.0,6.6119995
2017-02-12 04:00:00+00:00,14.0745,2.6245,4.891039,31.731092,270.8589,0.0,16.0,14.599999,14.599999,63.0,8.114084
2017-02-13 04:00:00+00:00,4.2245,-1.9255002,-5.0613227,30.871965,299.63684,0.07,1.0,0.1,0.0,71.0,0.66616666
2017-02-14 04:00:00+00:00,9.6744995,-3.0255,-1.6474594,22.768396,223.25888,0.0,0.0,0.0,0.0,3.0,3.0099165
2017-02-15 04:00:00+00:00,4.0745,-2.2755,-3.3182106,27.757378,288.0446,0.49,10.0,1.4000002,0.70000005,73.0,2.0953333
2017-02-16 04:00:00+00:00,-0.0255,-4.3754997,-7.85197,24.863466,295.43253,0.48999998,7.0,0.70000005,0.0,71.0,-2.4150832
2017-02-17 04:00:00+00:00,12.0245,-5.4754996,-1.3322273,10.495713,176.74423,0.0,0.0,0.0,0.0,3.0,2.1953337
2017-02-18 04:00:00+00:00,18.0245,4.7245,7.042835,19.376562,220.78217,0.0,0.0,0.0,0.0,3.0,10.7369995
2017-02-19 04:00:00+00:00,17.424501,5.9245,7.956457,16.75064,251.3252,0.0,0.0,0.0,0.0,3.0,10.751582
2017-02-20 04:00:00+00:00,15.1744995,2.0245,6.1927147,10.823973,303.68958,0.0,0.0,0.0,0.0,3.0,8.297417
2017-02-21 04:00:00+00:00,19.574501,7.2745004,9.358074,13.324863,157.29909,0.0,0.0,0.0,0.0,3.0,12.078668
2017-02-22 04:00:00+00:00,18.4745,9.874499,12.090329,14.529915,205.40314,0.0,0.0,0.0,0.0,3.0,13.7057495
2017-02-23 04:00:00+00:00,19.8745,11.5745,13.75414,19.95972,211.73262,0.0,7.0,2.2,2.2,55.0,14.872417
2017-02-24 04:00:00+00:00,23.424501,11.9244995,15.307861,26.178707,186.53358,0.0,3.0,0.6,0.6,51.0,16.797417
2017-02-25 04:00:00+00:00,17.074501,-0.6755,5.741096,29.723444,246.72156,0.0,6.0,10.500001,10.500001,63.0,9.9995
2017-02-26 04:00:00+00:00,5.1745,-2.5255,-5.2305803,24.031178,265.33917,0.0,0.0,0.0,0.0,3.0,0.3453333
2017-02-27 04:00:00+00:00,10.0745,0.074499995,0.39281425,17.906157,194.99933,0.0,4.0,1.5,1.5,53.0,4.33075
2017-02-28 04:00:00+00:00,14.3245,3.8745,6.4731193,20.140705,175.11168,0.0,8.0,3.6999998,3.6999998,55.0,9.093249
2017-03-01 04:00:00+00:00,18.4745,7.1745,11.09188,33.933697,226.20047,0.0,14.0,23.400002,23.400002,63.0,13.949501
2017-03-02 04:00:00+00:00,5.7745004,-1.0255,-4.2100797,35.105072,284.9905,0.28,7.0,0.8000001,0.4,71.0,2.0744998
2017-03-03 04:00:00+00:00,1.7245,-9.625501,-8.097923,27.381308,290.79352,0.84,9.0,1.2,0.0,73.0,-2.56925
2017-03-04 04:00:00+00:00,-0.6255,-10.9255,-10.153678,13.513193,309.48282,0.0,0.0,0.0,0.0,3.0,-5.467167
2017-03-05 04:00:00+00:00,8.6744995,-7.5755,-4.892544,10.931203,90.52086,0.0,0.0,0.0,0.0,3.0,-0.4109168
2017-03-06 04:00:00+00:00,14.6744995,1.4245,4.00138,19.694992,181.79472,0.0,10.0,7.0,7.0,55.0,7.297416
2017-03-07 04:00:00+00:00,15.4244995,10.2245,9.630328,23.34455,195.81259,0.0,22.0,23.499996,23.499996,63.0,12.316165
2017-03-08 04:00:00+00:00,13.0745,3.3745,3.087454,37.641953,247.09917,0.0,4.0,5.7,5.7,63.0,8.7161665
2017-03-09 04:00:00+00:00,13.7745,3.5744998,4.2318735,26.282465,280.85944,0.07,1.0,0.2,0.1,71.0,8.88075
2017-03-10 04:00:00+00:00,2.6745,-7.8755,-5.58066,27.776047,321.59842,6.65,14.0,9.500001,0.0,75.0,-0.7567499
2017-03-11 04:00:00+00:00,-3.4755,-11.6755,-12.906448,18.532133,304.3558,0.0,0.0,0.0,0.0,3.0,-7.606749
2017-03-12 04:00:00+00:00,-1.7755,-12.0755005,-10.899251,11.923557,309.2144,0.0,0.0,0.0,0.0,3.0,-6.242167
2017-03-13 04:00:00+00:00,5.6745,-11.3255005,-6.8902164,15.815435,82.89916,0.0,0.0,0.0,0.0,3.0,-2.3984163
2017-03-14 04:00:00+00:00,0.2745,-8.625501,-8.336803,26.712873,325.83646,2.9399996,19.0,4.1999993,0.1,73.0,-2.9713335
2017-03-15 04:00:00+00:00,-3.9255002,-9.0755005,-13.264205,32.84692,292.13434,1.4700001,15.0,2.1000001,0.0,71.0,-6.4525833
2017-03-16 04:00:00+00:00,1.6245,-8.7255,-9.792064,21.42227,285.07065,0.0,0.0,0.0,0.0,3.0,-4.279667
2017-03-17 04:00:00+00:00,5.8245,-8.9255,-5.1471515,10.685391,196.63744,2.2399998,6.0,3.4,0.20000005,75.0,-1.0984166
2017-03-18 04:00:00+00:00,8.1245,1.1245,0.7807047,16.563911,256.24493,0.21000001,17.0,6.099999,5.799999,71.0,4.0140834
2017-03-19 04:00:00+00:00,7.0745,0.6745,0.00059779483,12.819235,312.2416,0.0,1.0,0.1,0.1,51.0,3.5578334
2017-03-20 04:00:00+00:00,12.1744995,-0.4755,2.6475074,11.503113,226.04916,0.0,0.0,0.0,0.0,3.0,5.520333
2017-03-21 04:00:00+00:00,14.7745,5.6745,6.1834354,17.22742,309.50363,0.0,0.0,0.0,0.0,3.0,9.307834
2017-03-22 04:00:00+00:00,4.3745003,-3.9754999,-5.530709,21.194187,336.68063,0.0,0.0,0.0,0.0,3.0,-0.031749982
2017-03-23 04:00:00+00:00,9.6744995,-5.7254996,-2.8736823,12.594856,93.881325,0.0,0.0,0.0,0.0,2.0,1.0640836
2017-03-24 04:00:00+00:00,21.7245,2.8244998,9.186116,23.269482,211.17949,0.0,4.0,3.1000001,3.1000001,61.0,12.491166
2017-03-25 04:00:00+00:00,20.3745,13.1744995,15.7516775,14.88242,233.26709,0.0,2.0,1.1,1.1,53.0,16.674501
2017-03-26 04:00:00+00:00,19.7745,10.9244995,12.312848,20.345573,134.09853,0.0,9.0,6.2999997,6.2999997,61.0,14.274499
2017-03-27 04:00:00+00:00,19.674501,10.8245,13.947818,18.709612,227.64842,0.0,8.0,4.7999997,4.7999997,61.0,15.403665
2017-03-28 04:00:00+00:00,18.324501,9.0245,11.970382,18.514643,317.00952,0.0,13.0,10.3,10.3,61.0,13.203668
2017-03-29 04:00:00+00:00,15.4244995,4.6245003,7.1913967,12.682018,4.7456336,0.0,0.0,0.0,0.0,3.0,9.703667
2017-03-30 04:00:00+00:00,14.6744995,5.0245004,5.607502,19.08,103.6466,0.0,8.0,5.0,5.0,61.0,9.532833
2017-03-31 04:00:00+00:00,11.9244995,9.4244995,8.955147,16.199999,101.65715,0.0,22.0,29.5,29.5,63.0,10.566166
2017-04-01 04:00:00+00:00,9.7745,3.6745,2.9570684,20.018072,302.6508,0.0,2.0,0.9,0.9,53.0,6.682833
2017-04-02 04:00:00+00:00,15.2245,0.3245,5.4355073,9.114471,224.99986,0.0,0.0,0.0,0.0,3.0,7.8911667
2017-04-03 04:00:00+00:00,23.2745,6.5245004,11.578589,18.668005,135.97757,0.0,8.0,4.7,4.7,55.0,13.609918
2017-04-04 04:00:00+00:00,19.424501,12.5745,12.674477,34.51685,244.384,0.0,13.0,4.8999996,4.8999996,55.0,15.272416
2017-04-05 04:00:00+00:00,20.7745,5.5745,10.965329,21.889065,93.72286,0.0,0.0,0.0,0.0,3.0,13.222417
2017-04-06 04:00:00+00:00,16.574501,3.8745,8.49816,29.723444,225.11458,0.0,17.0,22.8,22.8,63.0,11.441165
2017-04-07 04:00:00+00:00,4.6245003,1.5244999,-2.9972088,30.421598,298.32016,1.19,15.0,4.3999996,2.6999998,73.0,2.9557498
2017-04-08 04:00:00+00:00,14.3245,-0.6755,2.762716,14.48972,283.0495,0.0,0.0,0.0,0.0,2.0,6.539084
2017-04-09 04:00:00+00:00,21.424501,1.8245001,8.921902,14.618837,177.42667,0.0,0.0,0.0,0.0,3.0,11.778667
2017-04-10 04:00:00+00:00,24.674501,10.9745,14.9438095,22.406927,208.10963,0.0,1.0,0.1,0.1,51.0,17.766167
2017-04-11 04:00:00+00:00,21.074501,13.0245,15.562348,17.208603,219.91782,0.0,9.0,8.1,8.1,63.0,16.857832
2017-04-12 04:00:00+00:00,18.074501,8.624499,11.137605,13.891522,313.0615,0.0,1.0,0.1,0.1,51.0,13.197417
2017-04-13 04:00:00+00:00,15.0745,5.5745,7.9026885,9.686609,46.888172,0.0,0.0,0.0,0.0,3.0,10.553666
2017-04-14 04:00:00+00:00,20.4745,8.0245,12.195434,9.227524,64.74065,0.0,0.0,0.0,0.0,3.0,14.011998
2017-04-15 04:00:00+00:00,26.174501,10.7745,17.039026,22.26477,203.62938,0.0,1.0,0.7,0.7,53.0,18.303665
2017-04-16 04:00:00+00:00,23.9745,16.6245,18.18802,32.042023,228.7222,0.0,13.0,8.099999,8.099999,63.0,19.597418
2017-04-17 04:00:00+00:00,19.924501,11.3245,14.600198,13.363711,334.42276,0.0,3.0,0.4,0.4,51.0,16.089083
2017-04-18 04:00:00+00:00,20.924501,6.8245,12.211488,12.88981,77.045944,0.0,0.0,0.0,0.0,3.0,14.162
2017-04-19 04:00:00+00:00,22.8745,12.7245,15.738017,22.45315,195.27846,0.0,6.0,4.2,4.2,63.0,17.382833
2017-04-20 04:00:00+00:00,25.2245,15.624499,20.085152,18.440998,213.83513,0.0,15.0,17.900003,17.900003,63.0,19.547413
2017-04-21 04:00:00+00:00,20.1245,10.1744995,15.794037,18.161278,282.97766,0.0,8.0,5.3999996,5.3999996,61.0,17.0745
2017-04-22 04:00:00+00:00,15.624499,6.7245,7.097292,14.869351,356.40848,0.0,3.0,0.6,0.6,51.0,10.1432495
2017-04-23 04:00:00+00:00,19.6245,4.2745,9.491847,12.7279215,75.1326,0.0,0.0,0.0,0.0,3.0,11.893249
2017-04-24 04:00:00+00:00,16.4245,6.3745003,8.442872,19.008547,87.42422,0.0,3.0,0.4,0.4,51.0,11.364083
2017-04-25 04:00:00+00:00,18.7745,9.9745,11.920929,18.782204,92.3746,0.0,4.0,1.5,1.5,53.0,13.661999
2017-04-26 04:00:00+00:00,24.8745,12.0745,17.926813,10.685391,126.12254,0.0,0.0,0.0,0.0,3.0,17.749502
2017-04-27 04:00:00+00:00,26.1245,13.8245,18.878048,21.542923,181.67479,0.0,5.0,2.1999998,2.1999998,61.0,19.49325
2017-04-28 04:00:00+00:00,22.9745,9.1744995,15.632805,15.782622,270.45834,0.0,4.0,1.0,1.0,51.0,16.312002
2017-04-29 04:00:00+00:00,20.7745,12.5745,17.22323,19.011953,322.25308,0.0,11.0,6.2,6.2,61.0,16.814083
2017-04-30 04:00:00+00:00,28.5245,15.0245,22.316034,20.140705,165.70856,0.0,3.0,1.6,1.6,55.0,21.684916
2017-05-01 04:00:00+00:00,27.574501,16.7245,20.281244,28.079998,194.81566,0.0,6.0,8.6,8.6,63.0,21.161999
2017-05-02 04:00:00+00:00,16.1245,10.2245,8.295127,37.936893,251.64902,0.0,8.0,1.1000001,1.1000001,51.0,13.036999
2017-05-03 04:00:00+00:00,15.6744995,8.1744995,7.617477,19.35314,297.0279,0.0,0.0,0.0,0.0,3.0,10.878666
2017-05-04 04:00:00+00:00,19.0245,8.3745,10.352853,20.3774,118.65638,0.0,9.0,5.9,5.9,61.0,13.178666
2017-05-05 04:00:00+00:00,22.1245,9.4745,13.232002,19.107151,109.86724,0.0,20.0,17.0,17.0,63.0,14.774499
2017-05-06 04:00:00+00:00,8.7245,5.5245004,3.2533863,26.925497,300.7303,0.0,24.0,13.999998,13.999998,55.0,7.230751
2017-05-07 04:00:00+00:00,13.8245,5.3745003,4.5703893,24.798225,296.8799,0.0,9.0,1.4,1.4,51.0,8.914084
2017-05-08 04:00:00+00:00,13.0745,2.4245,4.3073807,20.969805,303.8241,0.0,0.0,0.0,0.0,3.0,8.045333
2017-05-09 04:00:00+00:00,17.2245,2.2245,8.273791,8.891344,229.15709,0.0,0.0,0.0,0.0,3.0,10.409918
2017-05-10 04:00:00+00:00,20.6245,5.8245,12.146713,12.738099,41.95806,0.0,0.0,0.0,0.0,3.0,13.576583
2017-05-11 04:00:00+00:00,13.624499,10.5245,10.010039,17.339897,64.216576,0.0,6.0,9.400001,9.400001,63.0,11.884915
2017-05-12 04:00:00+00:00,12.9745,9.9244995,9.333007,13.779114,95.799774,0.0,7.0,1.0,1.0,51.0,11.401584
2017-05-13 04:00:00+00:00,17.7745,9.624499,11.302525,9.983106,1.2286465,0.0,6.0,0.70000005,0.70000005,51.0,12.776584
2017-05-14 04:00:00+00:00,20.7745,9.5745,12.151233,24.535524,299.7143,0.0,0.0,0.0,0.0,3.0,14.566167
2017-05-15 04:00:00+00:00,19.8745,5.6245003,10.832965,15.856354,320.17368,0.0,0.0,0.0,0.0,1.0,13.047417
2017-05-16 04:00:00+00:00,27.074501,7.1245003,17.672634,16.08761,184.33578,0.0,0.0,0.0,0.0,3.0,17.911999
2017-05-17 04:00:00+00:00,29.7245,16.7245,24.05161,21.817902,214.0805,0.0,0.0,0.0,0.0,3.0,23.486998
2017-05-18 04:00:00+00:00,27.9745,18.324501,23.80219,25.501621,220.66331,0.0,1.0,0.7,0.7,53.0,23.495337
2017-05-19 04:00:00+00:00,25.324501,17.6245,23.268898,12.819235,277.06247,0.0,11.0,3.3000002,3.3000002,61.0,21.674501
2017-05-20 04:00:00+00:00,21.9745,13.8245,17.265562,16.516901,64.02163,0.0,4.0,3.2999997,3.2999997,61.0,17.52033
2017-05-21 04:00:00+00:00,24.574501,15.0245,19.01317,17.673029,158.10374,0.0,11.0,11.499999,11.499999,63.0,18.757832
2017-05-22 04:00:00+00:00,20.5245,13.9244995,17.300964,18.709612,245.86626,0.0,8.0,1.7,1.7,53.0,17.774502
2017-05-23 04:00:00+00:00,22.824501,11.4244995,16.121302,14.685176,119.72883,0.0,0.0,0.0,0.0,3.0,16.81825
2017-05-24 04:00:00+00:00,20.074501,14.1744995,15.213971,22.104116,119.09026,0.0,7.0,2.8,2.8,55.0,16.409918
2017-05-25 04:00:00+00:00,19.074501,13.5245,14.709844,20.26899,170.36252,0.0,23.0,30.100002,30.100002,63.0,15.4245
2017-05-26 04:00:00+00:00,19.574501,13.9745,15.052646,22.553936,282.5617,0.0,12.0,3.0,3.0,53.0,16.239084
2017-05-27 04:00:00+00:00,22.574501,13.0245,17.88342,7.771331,110.55613,0.0,8.0,12.4,12.4,63.0,17.101582
2017-05-28 04:00:00+00:00,23.4745,14.0745,20.22793,14.587776,173.91673,0.0,12.0,16.7,16.7,63.0,18.912
2017-05-29 04:00:00+00:00,24.174501,16.5245,19.963484,16.870138,235.55019,0.0,9.0,14.400001,14.400001,63.0,19.964083
2017-05-30 04:00:00+00:00,24.824501,15.9244995,19.897417,22.691425,225.40384,0.0,2.0,0.2,0.2,51.0,20.099499
2017-05-31 04:00:00+00:00,22.7245,13.1744995,17.521954,19.406637,228.25131,0.0,7.0,3.6999998,3.6999998,63.0,18.074501
2017-06-01 04:00:00+00:00,23.2245,11.874499,16.898268,17.643673,277.98,0.0,0.0,0.0,0.0,3.0,18.014084
2017-06-02 04:00:00+00:00,22.4745,11.624499,16.925142,17.309975,307.614,0.0,1.0,0.5,0.5,53.0,17.632833
